id,Address,BuildingAddress,Community,CompletionDate,InspectionDate,PermitNumber,StickerNumber,Ward,longitude,latitude,location,Pick?,Prices,Square footage 
843,924 42 ST SW,924 42 ST SW,ROSSCARROCK,08/03/2012 12:00:00 AM,August 01 2012,BP2011-00820,47,6,-114.148027448901,51.0442033347269,"(51.0442033347269, -114.148027448901)",FALSE,453.469933763649,906.939867527299
350,231 PRESTWICK LD SE,231 PRESTWICK LD SE,MCKENZIE TOWNE,03/16/2015 12:00:00 AM,February 20 2015,BP2014-00888,339,12,-113.971303715244,50.9194646475578,"(50.9194646475578, -113.971303715244)",FALSE,997.485052784226,1994.97010556845
744,712 24A ST NW,712 24A ST NW,WEST HILLHURST,12/03/2016 12:00:00 AM,December 02 2016,BP2015-15728,612,7,-114.118935433393,51.0581487103655,"(51.0581487103655, -114.118935433393)",FALSE,599.385004184866,1198.77000836973
777,7627 OGDEN RD SE,7627 OGDEN RD SE,OGDEN,10/13/2017 12:00:00 AM,October 13 2017,BP2017-09638,849,9,-113.999144241915,50.9839064133385,"(50.9839064133385, -113.999144241915)",FALSE,286.66915813626,573.33831627252
577,437 HENDON DR NW,439 HENDON DR NW,HIGHWOOD,12/09/2016 12:00:00 AM,December 09 2016,BP2016-08391,638,7,-114.082465316218,51.0960446458626,"(51.0960446458626, -114.082465316218)",FALSE,582.738568956082,1165.47713791216
784,7883R MARTHA'S HAVEN PA NE,7883 MARTHA'S HAVEN PA NE,MARTINDALE,09/21/2012 12:00:00 AM,September 21 2012,BP2012-02426,135,3,-113.968877107571,51.1245594719636,"(51.1245594719636, -113.968877107571)",FALSE,355.787454228321,711.574908456641
419,2719R 40 ST SW,2719 40 ST SW,GLENDALE,03/01/2017 12:00:00 AM,March 01 2017,BP2017-00526,705,6,-114.145661002061,51.0297029626138,"(51.0297029626138, -114.145661002061)",FALSE,469.082046066945,938.16409213389
671,57 GALWAY CR SW,57 GALWAY CR SW,GLAMORGAN,02/14/2017 12:00:00 AM,February 14 2017,BP2016-09814,695,6,-114.148644779696,51.0138274793625,"(51.0138274793625, -114.148644779696)",FALSE,732.511980879174,1465.02396175835
633,51 SADDLELAKE PL NE,51 SADDLELAKE PL NE,SADDLE RIDGE,02/24/2014 12:00:00 AM,February 24 2014,BP2013-03597,252,3,-113.930448066747,51.1270598062737,"(51.1270598062737, -113.930448066747)",FALSE,790.358050562739,1580.71610112548
761,7423 25 ST SE,7423 25 ST SE,OGDEN,05/26/2017 12:00:00 AM,May 26 2017,BP2016-08207,763,9,-114.000550719987,50.9860360688774,"(50.9860360688774, -114.000550719987)",FALSE,519.784558743607,1039.56911748721
613,47R COPPERSTONE ME SE,47 COPPERSTONE ME SE,COPPERFIELD,12/20/2016 12:00:00 AM,December 20 2016,BP2016-10359,649,12,-113.925651631825,50.9168989876213,"(50.9168989876213, -113.925651631825)",FALSE,677.577656100266,1355.15531220053
729,6790 MALVERN RD NE,639 MALVERN WY NE,MARLBOROUGH PARK,08/05/2016 12:00:00 AM,August 05 2016,BP2016-05785,565,10,-113.938133996241,51.0571563773756,"(51.0571563773756, -113.938133996241)",FALSE,791.18417328462,1582.36834656924
274,20 WOODFIELD GR SW,20 WOODFIELD GR SW,WOODBINE,07/22/2014 12:00:00 AM,June 25 2014,BP2013-08838,289,13,-114.122533378122,50.9380834013093,"(50.9380834013093, -114.122533378122)",FALSE,219.355404176394,438.710808352788
354,236 KINCORA DR NW,236 KINCORA DR NW,KINCORA,04/09/2015 12:00:00 AM,March 18 2015,BP2014-13617,375,2,-114.130849868543,51.1544584024876,"(51.1544584024876, -114.130849868543)",FALSE,435.983068260911,871.966136521822
147,146 SKYVIEW SHORES CR NE,146 SKYVIEW SHORES CR NE,SKYVIEW RANCH,05/17/2013 12:00:00 AM,May 17 2013,BP2012-07140,159,3,-113.968263430923,51.1592801422532,"(51.1592801422532, -113.968263430923)",FALSE,649.481888078455,1298.96377615691
247,189 EVANSDALE LD NW,189 EVANSDALE LD NW,EVANSTON,12/09/2015 12:00:00 AM,December 08 2015,BP2015-01880,452,3,-114.101052103371,51.1755024414162,"(51.1755024414162, -114.101052103371)",FALSE,43.8882933321897,87.7765866643794
109,131 SADDLECREEK CO NE,131 SADDLECREEK CO NE,SADDLE RIDGE,06/15/2016 12:00:00 AM,May 24 2016,BP2015-14003,528,3,-113.957876689918,51.1257267619673,"(51.1257267619673, -113.957876689918)",FALSE,104.409312006974,208.818624013949
628,5031 4 ST NW,5031 4 ST NW,THORNCLIFFE,05/02/2016 12:00:00 AM,June 29 2015,BP2015-04013,684,4,-114.071887736912,51.097441859639,"(51.097441859639, -114.071887736912)",FALSE,510.285008877425,1020.57001775485
779,76G DIEPPE DR SW,76G DIEPPE DR SW,CFB - CURRIE,12/05/2014 12:00:00 AM,July 30 2014,BP2013-17616,316,8,-114.129854011794,51.0173409012382,"(51.0173409012382, -114.129854011794)",FALSE,985.470507949834,1970.94101589967
312,2128G 58 AV SW,2128G 58 AV SW,NORTH GLENMORE PARK,03/09/2015 12:00:00 AM,February 20 2015,BP2014-06693,372,11,-114.111069578174,51.0017707903217,"(51.0017707903217, -114.111069578174)",FALSE,789.868713930841,1579.73742786168
597,4619R 3 ST NE,4619 3 ST NE,GREENVIEW,05/18/2017 12:00:00 AM,May 18 2017,BP2017-01009,755,4,-114.055549556755,51.0943587533451,"(51.0943587533451, -114.055549556755)",FALSE,410.847213899852,821.694427799704
206,16G DIEPPE DR SW,16G DIEPPE DR SW,CFB - CURRIE,08/21/2015 12:00:00 AM,August 21 2015,BP2014-18988,397,8,-114.130321819353,51.0164229553287,"(51.0164229553287, -114.130321819353)",FALSE,629.873659006177,1259.74731801235
722,66 WALDEN CO SE,66 WALDEN CO SE,WALDEN,05/01/2014 12:00:00 AM,May 01 2014,BP2014-01325,333,14,-114.030450678653,50.8734514520605,"(50.8734514520605, -114.030450678653)",FALSE,848.749006707184,1697.49801341437
473,31G PRESTWICK ST SE,31G PRESTWICK ST SE,MCKENZIE TOWNE,03/31/2016 12:00:00 AM,January 27 2016,BP2015-15519,501,12,-113.967424639623,50.9242908771196,"(50.9242908771196, -113.967424639623)",FALSE,173.674794460391,347.349588920783
361,24 SKYVIEW POINT CR NE,24 SKYVIEW POINT CR NE,SKYVIEW RANCH,08/22/2016 12:00:00 AM,August 22 2016,BP2015-15433,571,3,-113.953406425026,51.1637144971938,"(51.1637144971938, -113.953406425026)",FALSE,785.95915776732,1571.91831553464
182,156 SKYVIEW POINT RD NE,156 SKYVIEW POINT RD NE,SKYVIEW RANCH,12/05/2014 12:00:00 AM,October 02 2014,BP2014-08630,371,3,-113.949940122613,51.1601058814357,"(51.1601058814357, -113.949940122613)",FALSE,41.3616406181572,82.7232812363143
367,2416 37 ST SW,2416 37 ST SW,KILLARNEY/GLENGARRY,02/24/2012 12:00:00 AM,February 22 2012,BP2011-13246,94,6,-114.14085784578,51.0325804944389,"(51.0325804944389, -114.14085784578)",FALSE,204.849285277356,409.698570554712
84,122 13 ST NE,122 13 ST NE,RENFREW,05/24/2017 12:00:00 AM,May 24 2017,BP2016-00090,760,9,-114.030171806882,51.0530289734956,"(51.0530289734956, -114.030171806882)",FALSE,865.95167652198,1731.90335304396
818,840 69 AV SW,840 69 AV SW,KINGSLAND,03/29/2013 12:00:00 AM,March 27 2013,BP2012-14549,211,11,-114.081107150826,50.9916552768011,"(50.9916552768011, -114.081107150826)",TRUE,717.16004437223,1434.32008874446
348,2308 PALISWOOD RD SW,2308 PALISWOOD RD SW,PALLISER,06/21/2017 12:00:00 AM,June 21 2017,BP2015-14773,779,11,-114.112848608779,50.9718678627345,"(50.9718678627345, -114.112848608779)",FALSE,292.23238731372,584.46477462744
746,712R RANCHVIEW CI NW,712 RANCHVIEW CI NW,RANCHLANDS,05/03/2013 12:00:00 AM,May 02 2013,BP2012-15650,222,2,-114.185185936072,51.1162029679968,"(51.1162029679968, -114.185185936072)",FALSE,434.290047264748,868.580094529496
83,1218R SANDPIPER RD NW,1218 SANDPIPER RD NW,SANDSTONE VALLEY,05/26/2014 12:00:00 AM,May 15 2014,BP2013-03540,273,3,-114.09609715142,51.138792670012,"(51.138792670012, -114.09609715142)",TRUE,129.790277124661,259.580554249323
680,59G HONG KONG RD SW,59G HONG KONG RD SW,CFB - CURRIE,12/06/2013 12:00:00 AM,December 04 2013,BP2012-15735,219,8,-114.132653955604,51.0168490088653,"(51.0168490088653, -114.132653955604)",FALSE,41.531050860717,83.0621017214339
792,807 21 AV NW,807 21 AV NW,MOUNT PLEASANT,12/14/2012 12:00:00 AM,December 13 2012,BP2011-12922,441,7,-114.079391260022,51.071236404133,"(51.071236404133, -114.079391260022)",FALSE,692.606445103762,1385.21289020752
499,3507 7 AV SW,3507 7 AV SW,SPRUCE CLIFF,09/10/2013 12:00:00 AM,June 11 2013,BP2013-03755,268,6,-114.13756772151,51.0457832770569,"(51.0457832770569, -114.13756772151)",FALSE,87.6322073488612,175.264414697722
146,146 COUGAR RIDGE MR SW,144 COUGAR RIDGE MR SW,COUGAR RIDGE,10/02/2017 12:00:00 AM,October 02 2017,BP2017-01154,843,1,-114.219897513595,51.0750704204532,"(51.0750704204532, -114.219897513595)",FALSE,354.667698632685,709.33539726537
705,625G 24 AV NW,625G 24 AV NW,MOUNT PLEASANT,08/17/2015 12:00:00 AM,August 17 2015,BP2013-16932,315,7,-114.075463196586,51.0737553733144,"(51.0737553733144, -114.075463196586)",FALSE,201.271840730086,402.543681460172
186,158R COVEMEADOW CR NE,158 COVEMEADOW CR NE,COVENTRY HILLS,08/15/2017 12:00:00 AM,August 15 2017,BP2017-00172,808,3,-114.066197669578,51.1692286642214,"(51.1692286642214, -114.066197669578)",FALSE,4.36363337279178,8.72726674558355
842,921G 24 AV NW,921G 24 AV NW,MOUNT PLEASANT,11/10/2011 12:00:00 AM,November 09 2011,BP2011-14033,98,7,-114.082893986258,51.0737598875661,"(51.0737598875661, -114.082893986258)",FALSE,802.46061196026,1604.92122392052
841,9187R SADDLEBROOK DR NE,9187 SADDLEBROOK DR NE,SADDLE RIDGE,12/13/2016 12:00:00 AM,December 13 2016,BP2016-02874,640,3,-113.931118007881,51.1336285004403,"(51.1336285004403, -113.931118007881)",FALSE,390.009025203568,780.018050407136
660,55 SADDLELAKE PL NE,55 SADDLELAKE PL NE,SADDLE RIDGE,03/29/2013 12:00:00 AM,March 28 2013,BP2012-11129,182,3,-113.930433929663,51.1271413875393,"(51.1271413875393, -113.930433929663)",FALSE,889.594620300257,1779.18924060051
507,35G DIEPPE DR SW,35G DIEPPE DR SW,CFB - CURRIE,04/16/2014 12:00:00 AM,April 15 2014,BP2013-06187,278,8,-114.131022166957,51.0171586779649,"(51.0171586779649, -114.131022166957)",FALSE,314.652529354955,629.30505870991
302,20G DIEPPE DR SW,20G DIEPPE DR SW,CFB - CURRIE,01/05/2015 12:00:00 AM,December 04 2014,BP2014-03892,343,8,-114.130267250613,51.0165304800229,"(51.0165304800229, -114.130267250613)",FALSE,651.823298078768,1303.64659615754
703,623 ARLINGTON DR SE,623 ARLINGTON DR SE,ACADIA,11/08/2016 12:00:00 AM,December 21 2015,BP2015-08808,667,9,-114.05132528242,50.9756959637031,"(50.9756959637031, -114.05132528242)",FALSE,260.402075218821,520.804150437642
767,75 GLENWAY DR SW,75 GLENWAY DR SW,GLAMORGAN,12/16/2015 12:00:00 AM,October 26 2015,BP2015-12262,457,6,-114.145460080175,51.0178109408054,"(51.0178109408054, -114.145460080175)",FALSE,981.591269395246,1963.18253879049
385,2520 16A ST SW,2520 16A ST SW,BANKVIEW,05/26/2014 12:00:00 AM,May 23 2014,BP2013-13886,311,8,-114.099705548429,51.0317228123421,"(51.0317228123421, -114.099705548429)",FALSE,300.81819183644,601.63638367288
347,2306 6 AV NW,2306 6 AV NW,WEST HILLHURST,06/04/2013 12:00:00 AM,June 04 2013,BP2012-07808,164,7,-114.113388482203,51.0583640696549,"(51.0583640696549, -114.113388482203)",FALSE,443.659385612553,887.318771225106
545,408 30 AV NW,408 30 AV NW,MOUNT PLEASANT,07/05/2017 12:00:00 AM,July 05 2017,BP2014-15913,820,7,-114.06793540342,51.0798508791946,"(51.0798508791946, -114.06793540342)",FALSE,94.4962657019521,188.992531403904
602,465B 30 AV NW,465 30 AV NW,MOUNT PLEASANT,06/29/2017 12:00:00 AM,June 29 2017,BP2017-01755,783,7,-114.071038449074,51.0794475287682,"(51.0794475287682, -114.071038449074)",FALSE,894.60500118384,1789.21000236768
712,64 LISSINGTON DR SW,64 LISSINGTON DR SW,NORTH GLENMORE PARK,12/22/2016 12:00:00 AM,December 22 2016,BP2016-11653,651,11,-114.112818923685,51.003380347492,"(51.003380347492, -114.112818923685)",FALSE,343.779877987962,687.559755975923
812,83 COPPERSTONE GA SE,83 COPPERSTONE GA SE,COPPERFIELD,07/17/2015 12:00:00 AM,June 02 2015,BP2015-00045,400,12,-113.937640379432,50.913480561914,"(50.913480561914, -113.937640379432)",FALSE,740.747164478052,1481.4943289561
772,75R EVERWOODS GR SW,75 EVERWOODS GR SW,EVERGREEN,12/05/2014 12:00:00 AM,November 24 2014,BP2013-18392,318,13,-114.126498895988,50.9182604587623,"(50.9182604587623, -114.126498895988)",FALSE,349.616703740178,699.233407480357
802,819 13 AV NE,819 13 AV NE,RENFREW,12/30/2015 12:00:00 AM,December 30 2015,BP2015-03352,551,9,-114.044833303454,51.0639525682767,"(51.0639525682767, -114.044833303454)",FALSE,772.637533016795,1545.27506603359
530,38 WALDEN CO SE,38 WALDEN CO SE,WALDEN,05/14/2013 12:00:00 AM,May 13 2013,BP2012-17007,229,14,-114.031408523738,50.8737790365257,"(50.8737790365257, -114.031408523738)",FALSE,196.889497677391,393.778995354782
715,643R 75 AV NW,643 75 AV NW,HUNTINGTON HILLS,08/03/2017 12:00:00 AM,August 03 2017,BP2016-14598,799,3,-114.075397694238,51.1198998495132,"(51.1198998495132, -114.075397694238)",FALSE,620.703285574883,1241.40657114977
270,20 BRIDLERIDGE LN SW,20 BRIDLERIDGE LN SW,BRIDLEWOOD,05/10/2016 12:00:00 AM,April 26 2016,BP2015-01738,516,13,-114.114138453393,50.9003132331833,"(50.9003132331833, -114.114138453393)",FALSE,664.124876971318,1328.24975394264
764,7430 22A ST SE,7430 22A ST SE,OGDEN,10/19/2016 12:00:00 AM,October 19 2016,BP2015-03057,609,9,-114.004180849809,50.985191715997,"(50.985191715997, -114.004180849809)",FALSE,139.323290264927,278.646580529853
472,319G MARQUIS CO SE,319G MARQUIS CO SE,MAHOGANY,03/07/2017 12:00:00 AM,March 07 2017,BP2016-10215,707,12,-113.909640307434,50.901391115273,"(50.901391115273, -113.909640307434)",FALSE,167.302343099402,334.604686198804
403,2623 33 ST SW,2623 33 ST SW,KILLARNEY/GLENGARRY,04/27/2017 12:00:00 AM,April 27 2017,BP2016-03674,739,6,-114.13577837192,51.030757431949,"(51.030757431949, -114.13577837192)",FALSE,445.564668929745,891.12933785949
608,473 30 AV NW,473 30 AV NW,MOUNT PLEASANT,05/03/2017 12:00:00 AM,May 03 2017,BP2016-03889,746,7,-114.071271158719,51.0794208675761,"(51.0794208675761, -114.071271158719)",FALSE,919.557318922609,1839.11463784522
789,8 MARTINVIEW RD NE,8 MARTINVIEW RD NE,MARTINDALE,08/22/2016 12:00:00 AM,August 22 2016,BP2016-00456,572,3,-113.96082063614,51.1130177688127,"(51.1130177688127, -113.96082063614)",FALSE,914.001602643687,1828.00320528737
445,3 SKYVIEW RANCH BV NE,558 SKYVIEW RANCH DR NE,SKYVIEW RANCH,11/30/2016 12:00:00 AM,November 30 2016,BP2015-01965,656,3,-113.952126960864,51.157927098913,"(51.157927098913, -113.952126960864)",FALSE,16.8913223599315,33.782644719863
711,64 ABERDARE WY NE,64 ABERDARE WY NE,ABBEYDALE,06/11/2013 12:00:00 AM,June 10 2013,BP2012-12436,217,10,-113.923770737549,51.0587224593655,"(51.0587224593655, -113.923770737549)",FALSE,160.483971148245,320.96794229649
455,305 GLAMORGAN CR SW,307 GLAMORGAN CR SW,GLAMORGAN,11/01/2017 12:00:00 AM,October 30 2017,BP2017-11924,862,6,-114.158204187288,51.0118469012637,"(51.0118469012637, -114.158204187288)",TRUE,344.573196579835,689.14639315967
820,84G QUARRY DR SE,84G QUARRY DR SE,DOUGLASDALE/GLEN,07/09/2013 12:00:00 AM,July 08 2013,BP2012-17170,232,12,-114.015131469731,50.9589377289856,"(50.9589377289856, -114.015131469731)",FALSE,935.41843738035,1870.8368747607
611,47G BENY-SUR-MER RD SW,47G BENY-SUR-MER RD SW,CFB - CURRIE,01/24/2014 12:00:00 AM,January 24 2014,BP2013-00987,243,8,-114.132263758218,51.0193825641789,"(51.0193825641789, -114.132263758218)",FALSE,39.7357803669137,79.4715607338274
539,40 ERIN RIDGE RD SE,40 ERIN RIDGE RD SE,ERIN WOODS,03/31/2014 12:00:00 AM,March 11 2014,BP2013-15568,307,9,-113.975712252317,51.0172710234011,"(51.0172710234011, -113.975712252317)",FALSE,891.070188195743,1782.14037639149
243,186R SHERWOOD MT NW,186 SHERWOOD MT NW,SHERWOOD,09/28/2012 12:00:00 AM,September 26 2012,BP2012-00667,42,2,-114.157682001866,51.1611173771952,"(51.1611173771952, -114.157682001866)",FALSE,742.742188522927,1485.48437704585
534,3911B CENTRE A ST NE,3911 CENTRE A ST NE,HIGHLAND PARK,03/16/2012 12:00:00 AM,March 14 2012,BP2011-00093,40,4,-114.061353775379,51.0875941781193,"(51.0875941781193, -114.061353775379)",FALSE,387.588636159957,775.177272319915
106,1303 5 ST NE,1305 5 ST NE,RENFREW,02/09/2017 12:00:00 AM,February 09 2017,BP2016-07777,690,9,-114.051052617742,51.0639570564733,"(51.0639570564733, -114.051052617742)",FALSE,23.216500743531,46.433001487062
429,27G HONG KONG RD SW,27G HONG KONG RD SW,CFB - CURRIE,09/07/2012 12:00:00 AM,September 06 2012,BP2012-00766,120,8,-114.132242027271,51.0173950116167,"(51.0173950116167, -114.132242027271)",FALSE,858.905585823428,1717.81117164686
837,904 19 AV SE,904 19 AV SE,RAMSAY,05/04/2015 12:00:00 AM,April 09 2015,BP2014-14872,389,9,-114.04053521155,51.0363238578746,"(51.0363238578746, -114.04053521155)",FALSE,176.204204503437,352.408409006875
800,815 78 AV NW,815 78 AV NW,HUNTINGTON HILLS,01/15/2016 12:00:00 AM,January 15 2016,BP2015-12974,466,3,-114.079241992871,51.1218348939459,"(51.1218348939459, -114.079241992871)",FALSE,772.350237459067,1544.70047491813
731,67G ELGIN MEADOWS RD SE,67G ELGIN MEADOWS RD SE,MCKENZIE TOWNE,12/09/2012 12:00:00 AM,December 06 2012,BP2012-03869,151,12,-113.955773205784,50.9066307888734,"(50.9066307888734, -113.955773205784)",FALSE,49.7475623335131,99.4951246670261
256,192 RIVERVALLEY CR SE,192 RIVERVALLEY CR SE,RIVERBEND,03/15/2017 12:00:00 AM,March 15 2017,BP2016-13358,711,9,-114.01933523338,50.9736262254122,"(50.9736262254122, -114.01933523338)",FALSE,884.769974867201,1769.5399497344
701,62 SADDLELAKE DR NE,62 SADDLELAKE DR NE,SADDLE RIDGE,05/25/2015 12:00:00 AM,April 30 2015,BP2014-10054,531,3,-113.932929303147,51.1263250696113,"(51.1263250696113, -113.932929303147)",FALSE,687.231636797236,1374.46327359447
285,2028 33 ST SW,2028 33 ST SW,KILLARNEY/GLENGARRY,04/01/2015 12:00:00 AM,March 10 2015,BP2013-15309,308,6,-114.135148223892,51.0352267365455,"(51.0352267365455, -114.135148223892)",FALSE,323.141709642423,646.283419284846
329,2212G 26 AV SW,2212G 26 AV SW,RICHMOND,10/04/2013 12:00:00 AM,October 04 2013,BP2013-05717,265,8,-114.11255368308,51.0309023721996,"(51.0309023721996, -114.11255368308)",FALSE,346.177083598977,692.354167197953
559,421 16 ST NW,421 16 ST NW,HILLHURST,05/15/2014 12:00:00 AM,May 15 2014,BP2013-01587,244,7,-114.098170654646,51.0560886005883,"(51.0560886005883, -114.098170654646)",FALSE,999.103859011678,1998.20771802336
50,113 EVANSBROOKE PA NW,113 EVANSBROOKE PA NW,EVANSTON,03/10/2016 12:00:00 AM,March 10 2016,BP2016-00085,493,3,-114.120384966412,51.1632390467928,"(51.1632390467928, -114.120384966412)",FALSE,889.725925175818,1779.45185035164
315,2140G 6 AV NW,2140G 6 AV NW,WEST HILLHURST,03/31/2014 12:00:00 AM,March 31 2014,BP2013-14086,310,7,-114.110175863272,51.0585881000684,"(51.0585881000684, -114.110175863272)",FALSE,4.53374348680557,9.06748697361115
855,9786 HIDDEN VALLEY DR NW,9786 HIDDEN VALLEY DR NW,HIDDEN VALLEY,03/01/2013 12:00:00 AM,March 01 2013,BP2012-12096,195,3,-114.12046643833,51.1462951031886,"(51.1462951031886, -114.12046643833)",FALSE,637.887267710021,1275.77453542004
230,18 MAHOGANY PS SE,18 MAHOGANY PS SE,MAHOGANY,02/17/2016 12:00:00 AM,January 08 2016,BP2015-15944,462,12,-113.938107466089,50.889866471747,"(50.889866471747, -113.938107466089)",FALSE,929.24164361025,1858.4832872205
563,4242 GLOUCESTER DR SW,4240 GLOUCESTER DR SW,GLAMORGAN,05/17/2017 12:00:00 AM,May 17 2017,BP2016-14025,753,6,-114.143619443875,51.0162841814982,"(51.0162841814982, -114.143619443875)",FALSE,512.67929719292,1025.35859438584
797,81 CRANFORD PL SE,81 CRANFORD PL SE,CRANSTON,01/03/2014 12:00:00 AM,January 02 2014,BP2012-14194,210,12,-113.966570313696,50.8770818310236,"(50.8770818310236, -113.966570313696)",FALSE,492.046660475187,984.093320950373
166,1512 47 ST SE,1510 47 ST SE,FOREST LAWN,05/19/2017 12:00:00 AM,May 19 2017,BP2017-00884,757,9,-113.965423820735,51.0405251155093,"(51.0405251155093, -113.965423820735)",FALSE,714.625699670184,1429.25139934037
142,1433 CHILD AV NE,1433 CHILD AV NE,RENFREW,09/29/2016 12:00:00 AM,September 27 2016,BP2015-14176,597,9,-114.029651323027,51.0541581705201,"(51.0541581705201, -114.029651323027)",FALSE,482.946097877398,965.892195754796
696,616 34 AV NE,616 34 AV NE,WINSTON HEIGHTS/MOUNTVIEW,12/23/2016 12:00:00 AM,December 23 2016,BP2016-00572,652,9,-114.049895020427,51.083413463699,"(51.083413463699, -114.049895020427)",FALSE,227.633160156039,455.266320312079
716,6440G 34 AV NW,6440G 34 AV NW,BOWNESS,05/01/2012 12:00:00 AM,May 01 2012,BP2011-08365,61,1,-114.183000123668,51.0837300944361,"(51.0837300944361, -114.183000123668)",FALSE,776.784675743517,1553.56935148703
710,63G ELGIN MEADOWS RD SE,63G ELGIN MEADOWS RD SE,MCKENZIE TOWNE,10/30/2012 12:00:00 AM,October 30 2012,BP2012-03311,149,12,-113.955748768825,50.9067460666977,"(50.9067460666977, -113.955748768825)",FALSE,165.098673355421,330.197346710843
544,408 21 AV NE,408 21 AV NE,WINSTON HEIGHTS/MOUNTVIEW,08/25/2016 12:00:00 AM,August 25 2016,BP2016-06930,576,7,-114.055667748765,51.0717300858062,"(51.0717300858062, -114.055667748765)",FALSE,97.775236692443,195.550473384886
